1457365484 0 0 0 0 2 40 0 0 29 4 3 0 3 11 0 0 0 2 0
1457365501 0 0 0 0 2 40 0 0 29 4 3 0 3 12 0 0 0 2 0
1457365714 0 0 0 0 2 40 0 0 29 4 3 0 3 13 0 0 0 2 0
1457365993 0 0 0 0 2 41 0 0 29 4 3 0 3 13 0 0 0 2 0
1457366157 0 0 0 0 2 42 0 0 29 4 3 0 3 13 0 0 0 2 0
1457366216 0 0 0 0 2 42 0 0 30 4 3 0 3 13 0 0 0 2 0
1457366223 0 0 0 0 2 42 0 0 31 4 3 0 3 13 0 0 0 2 0
1457366399 0 0 0 0 2 42 0 0 31 4 3 0 3 14 0 0 0 2 0
1457367098 0 0 0 0 2 43 0 0 31 4 3 0 3 14 0 0 0 2 0
1457367139 0 0 0 0 2 44 0 0 31 4 3 0 3 14 0 0 0 2 0
1457367868 0 0 0 0 2 45 0 0 31 4 3 0 3 14 0 0 0 2 0
1457368174 1 0 0 0 2 45 0 0 31 4 3 0 3 14 0 0 0 2 0
1457368190 2 0 0 0 2 45 0 0 31 4 3 0 3 14 0 0 0 2 0
1457368377 2 0 0 0 2 46 0 0 31 4 3 0 3 14 0 0 0 2 0
1457368432 2 0 0 0 2 47 0 0 31 4 3 0 3 14 0 0 0 2 0
1457368898 3 0 0 0 2 47 0 0 31 4 3 0 3 14 0 0 0 2 0
1457370278 4 0 0 0 2 47 0 0 31 4 3 0 3 14 0 0 0 2 0
1457370301 5 0 0 0 2 47 0 0 31 4 3 0 3 14 0 0 0 2 0
1457384501 5 0 0 0 2 48 0 0 31 4 3 0 3 14 0 0 0 2 0
1457427314 6 0 0 0 2 48 0 0 31 4 3 0 3 14 0 0 0 2 0
1457428119 7 0 0 0 2 48 0 0 31 4 3 0 3 14 0 0 0 2 0
1457432422 8 0 0 0 2 48 0 0 31 4 3 0 3 14 0 0 0 2 0
1457433413 9 0 0 0 2 48 0 0 31 4 3 0 3 14 0 0 0 2 0
1457433615 9 0 0 0 2 48 0 0 31 4 4 0 3 14 0 0 0 2 0
1457433626 9 0 0 0 2 48 0 0 31 4 5 0 3 14 0 0 0 2 0
1457433751 10 0 0 0 2 48 0 0 31 4 5 0 3 14 0 0 0 2 0
1457434689 11 0 0 0 2 48 0 0 31 4 5 0 3 14 0 0 0 2 0
1457435147 11 0 0 0 2 48 0 1 31 4 5 0 3 14 0 0 0 2 0
1457435411 11 0 0 0 2 48 0 1 32 4 5 0 3 14 0 0 0 2 0
1457435547 12 0 0 0 2 48 0 1 32 4 5 0 3 14 0 0 0 2 0
1457435563 12 0 0 0 2 48 0 1 33 4 5 0 3 14 0 0 0 2 0
1457435602 12 0 0 0 2 48 0 1 34 4 5 0 3 14 0 0 0 2 0
1457435733 12 0 0 0 2 49 0 1 34 4 5 0 3 14 0 0 0 2 0
1457435767 13 0 0 0 2 49 0 1 34 4 5 0 3 14 0 0 0 2 0
1457436020 13 0 0 0 2 49 0 1 34 5 5 0 3 14 0 0 0 2 0
1457436121 13 0 0 0 2 50 0 1 34 5 5 0 3 14 0 0 0 2 0
1457436130 13 0 0 0 2 50 0 1 35 5 5 0 3 14 0 0 0 2 0
1457436198 13 0 0 0 2 50 0 1 36 5 5 0 3 14 0 0 0 2 0
1457436392 13 0 0 0 2 51 0 1 36 5 5 0 3 14 0 0 0 2 0
1457436431 14 0 0 0 2 51 0 1 36 5 5 0 3 14 0 0 0 2 0
1457436524 14 0 0 0 2 52 0 1 36 5 5 0 3 14 0 0 0 2 0
1457436565 15 0 0 0 2 52 0 1 36 5 5 0 3 14 0 0 0 2 0
1457436616 15 0 0 0 2 53 0 1 36 5 5 0 3 14 0 0 0 2 0
1457436664 15 0 0 0 2 53 0 1 37 5 5 0 3 14 0 0 0 2 0
1457436703 15 0 0 0 2 53 0 1 38 5 5 0 3 14 0 0 0 2 0
1457438045 15 0 0 0 2 54 0 1 38 5 5 0 3 14 0 0 0 2 0
1457438067 15 0 0 0 2 54 0 1 39 5 5 0 3 14 0 0 0 2 0
1457438069 15 0 0 0 2 55 0 1 39 5 5 0 3 14 0 0 0 2 0
1457438126 15 0 0 0 2 55 0 1 40 5 5 0 3 14 0 0 0 2 0
1457438260 15 0 0 0 2 55 0 1 41 5 5 0 3 14 0 0 0 2 0
1457438409 16 0 0 0 2 55 0 1 41 5 5 0 3 14 0 0 0 2 0
1457439104 16 0 0 0 2 55 0 1 42 5 5 0 3 14 0 0 0 2 0
1457439132 16 0 0 0 2 55 0 1 43 5 5 0 3 14 0 0 0 2 0
1457441003 16 0 0 0 3 55 0 1 43 5 5 0 3 14 0 0 0 2 0
1457441448 17 0 0 0 3 55 0 1 43 5 5 0 3 14 0 0 0 2 0
1457441461 18 0 0 0 3 55 0 1 43 5 5 0 3 14 0 0 0 2 0
1457441629 18 0 0 0 3 56 0 1 43 5 5 0 3 14 0 0 0 2 0
1457441658 18 0 0 0 3 57 0 1 43 5 5 0 3 14 0 0 0 2 0
1457442841 18 0 0 0 3 57 0 1 44 5 5 0 3 14 0 0 0 2 0
1457442901 19 0 0 0 3 57 0 1 44 5 5 0 3 14 0 0 0 2 0
1457442914 20 0 0 0 3 57 0 1 44 5 5 0 3 14 0 0 0 2 0
1457443510 21 0 0 0 3 57 0 1 44 5 5 0 3 14 0 0 0 2 0
1457443555 22 0 0 0 3 57 0 1 44 5 5 0 3 14 0 0 0 2 0
1457443566 22 0 0 0 3 57 0 1 45 5 5 0 3 14 0 0 0 2 0
1457443601 22 0 0 0 3 57 0 1 46 5 5 0 3 14 0 0 0 2 0
1457443956 22 0 0 0 3 57 0 2 46 5 5 0 3 14 0 0 0 2 0
1457445728 22 0 0 1 3 57 0 2 46 5 5 0 3 14 0 0 0 2 0
1457446130 22 0 0 1 3 58 0 2 46 5 5 0 3 14 0 0 0 2 0
1457446161 22 0 0 1 3 59 0 2 46 5 5 0 3 14 0 0 0 2 0
1457446871 22 0 0 1 3 59 0 2 46 5 6 0 3 14 0 0 0 2 0
1457447097 22 0 0 1 3 59 0 2 46 6 6 0 3 14 0 0 0 2 0
1457447176 22 0 0 1 3 59 0 2 46 7 6 0 3 14 0 0 0 2 0
1457447308 22 0 0 1 3 60 0 2 46 7 6 0 3 14 0 0 0 2 0
1457447342 22 0 0 1 3 61 0 2 46 7 6 0 3 14 0 0 0 2 0
1457447346 22 0 0 1 3 61 0 2 46 8 6 0 3 14 0 0 0 2 0
1457447394 22 0 0 1 3 62 0 2 46 8 6 0 3 14 0 0 0 2 0
1457447502 22 0 0 1 3 62 0 2 46 8 7 0 3 14 0 0 0 2 0
1457447937 23 0 0 1 3 62 0 2 46 8 7 0 3 14 0 0 0 2 0
1457447964 24 0 0 1 3 62 0 2 46 8 7 0 3 14 0 0 0 2 0
1457447983 25 0 0 1 3 62 0 2 46 8 7 0 3 14 0 0 0 2 0
1457448710 25 0 0 1 3 62 0 2 46 8 8 0 3 14 0 0 0 2 0
1457448971 25 0 0 1 3 62 0 2 46 8 9 0 3 14 0 0 0 2 0
1457449465 26 0 0 1 3 62 0 2 46 8 9 0 3 14 0 0 0 2 0
1457449501 26 0 0 1 3 62 0 2 46 8 10 0 3 14 0 0 0 2 0
1457450839 26 0 0 1 3 63 0 2 46 8 10 0 3 14 0 0 0 2 0
1457455056 26 0 0 1 3 63 0 2 46 8 10 0 3 14 1 0 0 2 0
1457456967 26 0 0 2 3 63 0 2 46 8 10 0 3 14 1 0 0 2 0
1457456992 26 0 0 3 3 63 0 2 46 8 10 0 3 14 1 0 0 2 0
1457460701 26 0 0 3 3 64 0 2 46 8 10 0 3 14 1 0 0 2 0
1457461252 27 0 0 3 3 64 0 2 46 8 10 0 3 14 1 0 0 2 0
1457461264 28 0 0 3 3 64 0 2 46 8 10 0 3 14 1 0 0 2 0
1457467612 28 0 0 3 3 64 0 2 46 8 11 0 3 14 1 0 0 2 0
1457517191 28 0 0 4 3 64 0 2 46 8 11 0 3 14 1 0 0 2 0
1457517267 28 0 0 5 3 64 0 2 46 8 11 0 3 14 1 0 0 2 0
1457523533 28 0 0 5 3 64 0 3 46 8 11 0 3 14 1 0 0 2 0
1457524531 28 0 0 5 3 64 0 4 46 8 11 0 3 14 1 0 0 2 0
1457525012 28 0 0 6 3 64 0 4 46 8 11 0 3 14 1 0 0 2 0
1457525039 28 0 0 7 3 64 0 4 46 8 11 0 3 14 1 0 0 2 0
1457525219 28 0 0 7 3 64 0 5 46 8 11 0 3 14 1 0 0 2 0
1457526072 28 0 0 8 3 64 0 5 46 8 11 0 3 14 1 0 0 2 0
1457526141 28 0 0 8 3 65 0 5 46 8 11 0 3 14 1 0 0 2 0
1457527990 28 0 0 9 3 65 0 5 46 8 11 0 3 14 1 0 0 2 0
1457528332 28 0 0 10 3 65 0 5 46 8 11 0 3 14 1 0 0 2 0
1457532604 28 0 0 10 3 66 0 5 46 8 11 0 3 14 1 0 0 2 0
1457532899 28 0 0 10 3 66 0 5 46 8 12 0 3 14 1 0 0 2 0
1457533054 28 0 0 10 3 66 0 6 46 8 12 0 3 14 1 0 0 2 0
1457533355 28 0 0 10 3 66 0 6 46 9 12 0 3 14 1 0 0 2 0
1457534006 28 0 0 10 3 67 0 6 46 9 12 0 3 14 1 0 0 2 0
1457534023 28 1 0 10 3 67 0 6 46 9 12 0 3 14 1 0 0 2 0
1457534752 28 1 0 10 3 67 0 7 46 9 12 0 3 14 1 0 0 2 0
1457535023 28 1 0 10 3 67 0 8 46 9 12 0 3 14 1 0 0 2 0
1457535292 28 1 0 10 3 67 0 8 46 10 12 0 3 14 1 0 0 2 0
1457535317 28 1 0 10 3 67 0 8 46 11 12 0 3 14 1 0 0 2 0
1457535842 28 1 0 10 3 67 0 8 46 11 13 0 3 14 1 0 0 2 0
1457535992 28 1 0 10 3 67 0 8 46 12 13 0 3 14 1 0 0 2 0
1457536681 28 1 0 10 3 67 0 8 46 12 13 0 3 14 1 0 1 2 0
1457536731 28 1 0 10 3 67 0 8 46 12 13 0 3 14 1 0 2 2 0
1457536921 28 2 0 10 3 67 0 8 46 12 13 0 3 14 1 0 2 2 0
1457536945 28 3 0 10 3 67 0 8 46 12 13 0 3 14 1 0 2 2 0
1457537060 28 4 0 10 3 67 0 8 46 12 13 0 3 14 1 0 2 2 0
1457537993 29 4 0 10 3 67 0 8 46 12 13 0 3 14 1 0 2 2 0
1457538769 29 4 0 11 3 67 0 8 46 12 13 0 3 14 1 0 2 2 0
1457538796 29 4 0 12 3 67 0 8 46 12 13 0 3 14 1 0 2 2 0
1457538916 29 4 0 12 4 67 0 8 46 12 13 0 3 14 1 0 2 2 0
1457539213 29 4 0 12 4 67 0 8 46 12 14 0 3 14 1 0 2 2 0
1457539287 29 4 0 13 4 67 0 8 46 12 14 0 3 14 1 0 2 2 0
1457539293 29 4 0 13 4 67 0 8 46 13 14 0 3 14 1 0 2 2 0
1457539395 29 4 0 13 4 67 0 8 46 13 15 0 3 14 1 0 2 2 0
1457539463 29 4 0 13 4 67 0 8 46 13 16 0 3 14 1 0 2 2 0
1457539570 29 4 0 13 4 67 0 8 46 14 16 0 3 14 1 0 2 2 0
1457540705 29 4 0 13 4 67 0 9 46 14 16 0 3 14 1 0 2 2 0
1457540860 29 4 0 13 4 67 0 9 46 15 16 0 3 14 1 0 2 2 0
1457541196 29 4 0 13 4 67 0 9 46 16 16 0 3 14 1 0 2 2 0
1457541460 30 4 0 13 4 67 0 9 46 16 16 0 3 14 1 0 2 2 0
1457541470 31 4 0 13 4 67 0 9 46 16 16 0 3 14 1 0 2 2 0
1457543414 31 4 0 13 4 67 0 10 46 16 16 0 3 14 1 0 2 2 0
1457544733 31 4 0 13 4 67 0 10 46 17 16 0 3 14 1 0 2 2 0
1457546792 31 4 0 13 4 67 0 10 46 17 16 1 3 14 1 0 2 2 0
1457547549 31 4 0 13 4 67 0 10 46 17 16 2 3 14 1 0 2 2 0
1457548139 31 4 0 13 4 67 0 10 46 17 16 3 3 14 1 0 2 2 0
1457550663 31 4 0 13 5 67 0 10 46 17 16 3 3 14 1 0 2 2 0
1457552329 31 4 0 13 5 67 0 11 46 17 16 3 3 14 1 0 2 2 0
1457553737 32 4 0 13 5 67 0 11 46 17 16 3 3 14 1 0 2 2 0
1457555616 32 4 0 13 6 67 0 11 46 17 16 3 3 14 1 0 2 2 0
1457555634 32 4 0 13 7 67 0 11 46 17 16 3 3 14 1 0 2 2 0
1457556299 32 4 0 13 7 67 0 11 46 17 17 3 3 14 1 0 2 2 0
1457556594 32 4 0 13 7 67 0 11 46 17 18 3 3 14 1 0 2 2 0
1457559296 32 4 0 13 8 67 0 11 46 17 18 3 3 14 1 0 2 2 0
1457559577 33 4 0 13 8 67 0 11 46 17 18 3 3 14 1 0 2 2 0
1457560605 33 4 0 13 8 67 0 11 46 17 19 3 3 14 1 0 2 2 0
1457560639 33 4 0 13 8 67 0 11 46 17 20 3 3 14 1 0 2 2 0
1457597659 33 4 0 13 8 67 0 11 46 18 20 3 3 14 1 0 2 2 0
1457598137 33 4 0 13 8 67 0 11 46 19 20 3 3 14 1 0 2 2 0
1457598580 33 4 0 13 8 67 0 11 46 20 20 3 3 14 1 0 2 2 0
1457602016 33 4 0 14 8 67 0 11 46 20 20 3 3 14 1 0 2 2 0
1457602081 33 4 0 14 8 67 0 11 46 21 20 3 3 14 1 0 2 2 0
1457602114 33 4 0 14 8 67 0 11 46 22 20 3 3 14 1 0 2 2 0
1457602135 33 4 0 14 8 67 0 11 46 23 20 3 3 14 1 0 2 2 0
1457602249 33 4 0 15 8 67 0 11 46 23 20 3 3 14 1 0 2 2 0
1457602371 33 4 0 16 8 67 0 11 46 23 20 3 3 14 1 0 2 2 0
1457603401 33 4 0 16 9 67 0 11 46 23 20 3 3 14 1 0 2 2 0
1457603469 33 4 0 16 10 67 0 11 46 23 20 3 3 14 1 0 2 2 0
1457603474 33 4 0 16 11 67 0 11 46 23 20 3 3 14 1 0 2 2 0
1457603679 33 4 0 16 11 67 0 11 46 24 20 3 3 14 1 0 2 2 0
1457603689 33 4 0 16 11 67 0 11 46 25 20 3 3 14 1 0 2 2 0
1457603809 33 4 0 17 11 67 0 11 46 25 20 3 3 14 1 0 2 2 0
1457604362 33 4 0 17 11 67 0 11 46 26 20 3 3 14 1 0 2 2 0
1457604490 33 4 0 17 11 67 0 11 46 27 20 3 3 14 1 0 2 2 0
1457604544 33 4 0 17 11 67 0 12 46 27 20 3 3 14 1 0 2 2 0
1457604669 33 4 0 18 11 67 0 12 46 27 20 3 3 14 1 0 2 2 0
1457604812 33 4 0 19 11 67 0 12 46 27 20 3 3 14 1 0 2 2 0
1457604872 33 4 0 20 11 67 0 12 46 27 20 3 3 14 1 0 2 2 0
1457605263 33 4 0 20 11 67 0 13 46 27 20 3 3 14 1 0 2 2 0
1457605337 33 4 0 20 11 67 0 13 46 27 21 3 3 14 1 0 2 2 0
1457605570 33 4 0 20 11 67 0 13 46 27 22 3 3 14 1 0 2 2 0
1457605631 33 4 0 20 11 67 0 13 46 27 23 3 3 14 1 0 2 2 0
1457605750 33 4 0 20 11 67 0 13 46 27 23 3 3 14 2 0 2 2 0
1457605896 33 4 0 20 11 67 0 13 46 27 23 3 3 14 3 0 2 2 0
1457606798 33 4 0 20 11 67 0 13 46 28 23 3 3 14 3 0 2 2 0
1457606804 33 4 0 20 11 67 0 13 46 29 23 3 3 14 3 0 2 2 0
1457607019 33 4 0 20 11 67 0 13 46 30 23 3 3 14 3 0 2 2 0
1457607150 33 4 0 20 11 67 0 13 46 30 24 3 3 14 3 0 2 2 0
1457607168 33 4 0 20 11 67 0 13 46 30 24 3 3 14 4 0 2 2 0
1457607181 33 4 0 20 11 67 0 13 46 30 24 3 3 14 5 0 2 2 0
1457607229 33 4 0 20 11 67 0 13 46 31 24 3 3 14 5 0 2 2 0
1457607776 33 4 0 20 11 67 0 13 46 32 24 3 3 14 5 0 2 2 0
1457607783 33 4 0 20 11 67 0 13 46 33 24 3 3 14 5 0 2 2 0
1457608589 33 4 0 20 11 67 0 13 46 33 24 4 3 14 5 0 2 2 0
1457608617 33 4 0 20 11 67 0 13 46 33 24 5 3 14 5 0 2 2 0
1457608783 33 4 0 20 11 67 0 13 46 33 24 6 3 14 5 0 2 2 0
1457613780 33 4 0 20 11 67 0 13 46 33 24 7 3 14 5 0 2 2 0
1457615973 33 4 0 20 11 67 0 13 46 33 24 8 3 14 5 0 2 2 0
1457616102 33 4 0 21 11 67 0 13 46 33 24 8 3 14 5 0 2 2 0
1457616130 33 4 0 22 11 67 0 13 46 33 24 8 3 14 5 0 2 2 0
1457616834 33 5 0 22 11 67 0 13 46 33 24 8 3 14 5 0 2 2 0
1457618053 33 5 0 22 11 67 0 14 46 33 24 8 3 14 5 0 2 2 0
1457618809 33 6 0 22 11 67 0 14 46 33 24 8 3 14 5 0 2 2 0
1457618833 33 7 0 22 11 67 0 14 46 33 24 8 3 14 5 0 2 2 0
1457621039 33 7 0 23 11 67 0 14 46 33 24 8 3 14 5 0 2 2 0
1457623099 33 7 0 23 11 67 0 14 46 33 25 8 3 14 5 0 2 2 0
1457624745 33 7 0 23 11 67 0 15 46 33 25 8 3 14 5 0 2 2 0
1457624817 33 7 0 23 11 67 0 15 46 33 26 8 3 14 5 0 2 2 0
1457624843 33 7 0 23 11 67 0 15 46 33 27 8 3 14 5 0 2 2 0
1457628024 33 7 0 23 11 67 0 15 46 33 28 8 3 14 5 0 2 2 0
1457629551 33 7 0 23 11 67 0 15 46 33 29 8 3 14 5 0 2 2 0
1457632874 33 7 0 23 11 67 0 15 46 33 30 8 3 14 5 0 2 2 0
1457640723 33 7 0 23 12 67 0 15 46 33 30 8 3 14 5 0 2 2 0
1457645569 33 7 0 23 13 67 0 15 46 33 30 8 3 14 5 0 2 2 0
1457656404 33 7 0 23 14 67 0 15 46 33 30 8 3 14 5 0 2 2 0
1457658794 33 7 0 23 15 67 0 15 46 33 30 8 3 14 5 0 2 2 0
1457661429 33 7 0 23 16 67 0 15 46 33 30 8 3 14 5 0 2 2 0
1457664144 33 7 0 23 17 67 0 15 46 33 30 8 3 14 5 0 2 2 0
1457692626 33 7 0 23 18 67 0 15 46 33 30 8 3 14 5 0 2 2 0
1457692768 34 7 0 23 18 67 0 15 46 33 30 8 3 14 5 0 2 2 0
1457692773 35 7 0 23 18 67 0 15 46 33 30 8 3 14 5 0 2 2 0
1457692844 35 7 0 24 18 67 0 15 46 33 30 8 3 14 5 0 2 2 0
1457692864 35 7 0 25 18 67 0 15 46 33 30 8 3 14 5 0 2 2 0
1457693100 36 7 0 25 18 67 0 15 46 33 30 8 3 14 5 0 2 2 0
1457693369 36 7 0 25 18 67 0 16 46 33 30 8 3 14 5 0 2 2 0
1457693753 37 7 0 25 18 67 0 16 46 33 30 8 3 14 5 0 2 2 0
1457693761 38 7 0 25 18 67 0 16 46 33 30 8 3 14 5 0 2 2 0
1457693891 38 7 0 25 19 67 0 16 46 33 30 8 3 14 5 0 2 2 0
1457693898 48 7 0 25 20 67 0 16 46 33 30 8 3 14 5 0 2 2 0
1457695233 49 7 0 25 20 67 0 16 46 33 30 8 3 14 5 0 2 2 0
1457696636 49 7 0 26 20 67 0 16 46 33 30 8 3 14 5 0 2 2 0
1457696666 49 7 0 27 20 67 0 16 46 33 30 8 3 14 5 0 2 2 0
1457696743 49 7 0 27 21 67 0 16 46 33 30 8 3 14 5 0 2 2 0
1457696799 49 7 0 27 22 67 0 16 46 33 30 8 3 14 5 0 2 2 0
1457697392 49 7 0 28 22 67 0 16 46 33 30 8 3 14 5 0 2 2 0
1457697423 49 7 0 29 22 67 0 16 46 33 30 8 3 14 5 0 2 2 0
1457699583 49 7 0 29 23 67 0 16 46 33 30 8 3 14 5 0 2 2 0
1457700126 49 7 0 29 23 67 0 16 46 33 30 8 3 14 6 0 2 2 0
